shipped_date,sku,channel,qty,revenue,COGS,MOQ_orders
2021-07-20,DLH4WS,AWH,60,4703.16,3780.0,28260
2021-07-20,DW35SV,ADS,76,17762.42,13481.94,15789
2021-07-20,DYK69P,AWH,60,4199.16,3360.0,31752
2021-07-20,E1JSV3,AWH,592,4964.51,5925.92,40552
2021-07-20,EGSW0W,ADS,23,772.48,579.6,8349
2021-07-20,EHS5ZZ,ADS,340,12875.8,6069.0,108715
2021-07-20,EMEG,LAL,36,957.6,775.66,2214
2021-07-20,EQ9KWS,ADS,36,1874.88,1154.16,9360
2021-07-20,ERG9J1,ADS,108,7029.29,6040.44,10332
2021-07-20,EV6MLC,AWH,64,1905.34,1343.1,19936
2021-07-20,F1K8IX,ADI,195,4638.27,1018.29,54080
2021-07-20,F1K8IX,AWH,195,4635.54,7128.03,54080
2021-07-20,FJDJ6B,AWH,260,177491.13,114914.8,3407592
2021-07-20,FJDJ6B,FBA,246,6540.16,5755.34,3407592
2021-07-20,FQWWBN,FBA,19,1196.73,969.35,8588
2021-07-20,FRLMQ8,ADS,23,2334.18,1780.34,5428
2021-07-20,FW08N3,ADS,24,705.26,504.0,10488
2021-07-20,FYKGO9,AWH,39,2019.65,1464.37,17511
2021-07-20,G4SQOR,AWH,34,1851.16,3070.2,61880
2021-07-20,G9ABSJ,AWH,153,3103.76,2410.7,47022
2021-07-20,GB47HY,ADS,57,2393.2,1715.7,5738
2021-07-20,GBCZER,ADS,95,11436.67,8123.64,8113
2021-07-20,GOL53F,AWH,495,12467.07,8316.0,54054
2021-07-20,GS0LA7,ADS,20,1287.72,903.0,17200
2021-07-20,GS9HRV,AWH,48,940.13,859.04,42720
2021-07-20,GSVC5Z,AWH,160,4186.56,3360.0,22672
2021-07-20,GTSQ2X,ADS,1302,24771.85,15041.57,571857
2021-07-20,H1KOT5,ADS,134,4875.72,2952.82,96882
2021-07-20,H1KOT5,AWH,134,4875.72,3564.4,96882
2021-07-20,H1QSM7,AWH,74,1811.96,1554.0,82362
2021-07-20,HCUM92,ADS,20,1287.72,772.8,6900
2021-07-20,HF42M5,AWH,32,850.75,761.6,11280
2021-07-20,HK1R6J,AWH,72,10982.16,10080.0,31878
2021-07-20,HLC8AA,ADS,120,3358.32,3341.52,86760
2021-07-20,HLC8AA,FBA,120,3358.32,2873.71,86760
2021-07-20,HNZ52S,AWH,170,5828.62,4725.0,58660
2021-07-20,HNZ52S,ADI,10,342.86,,58660
2021-07-20,HVARMV,AWH,924,15510.26,10557.62,219384
2021-07-20,I2CVAA,AWH,240,8393.28,6919.92,159660
2021-07-20,IHB8AA,AWH,248,6766.93,5208.0,63798
2021-07-20,J9K0HJ,ADS,78,10046.4,7278.18,12948
2021-07-20,JLZPTV,AWH,182,4074.25,3057.6,74256
2021-07-20,JMZ3Z1,ADS,57,3111.4,2034.1,8322
2021-07-20,JQLOC6,AWH,128,3403.01,2043.78,160320
2021-07-20,JTXMAP,ADS,32,4479.55,3001.6,41920
2021-07-20,JV6C37,AWH,60,1007.16,798.0,82080
2021-07-20,JVMXK1,ADS,19,564.72,399.0,26334
2021-07-20,JWQX8S,FBA,18,554.15,448.86,13932
2021-07-20,K17SBR,AWH,128,10035.2,6917.12,26608
2021-07-20,K3KML2,ADS,144,2356.7,1082.59,82344
2021-07-20,K3KML2,FBA,12,226.63,183.57,82344
2021-07-20,KCPT4X,AWH,51,4783.09,3570.0,27897
2021-07-20,KGZMB6,ADS,120,2871.12,2016.0,5568
2021-07-20,KQQJGN,AWH,57,4547.8,3391.5,31521
2021-07-20,KR6KWK,AWH,16,514.98,425.6,18144
2021-07-20,KTW1ER,ADS,16,492.58,349.22,48528
2021-07-20,KVCUK1,ADS,496,11242.34,8832.77,241521
2021-07-20,KYKKWV,AWH,60,4115.16,2940.0,46584
2021-07-20,LHR5LZ,ADS,1008,32542.27,15932.45,172704
2021-07-20,LMYFTL,ADS,85,3748.5,2870.28,10030
2021-07-20,LN3MTB,ADS,24,873.26,537.6,888
2021-07-20,LO65T4,AWH,693,19394.3,14553.0,284922
2021-07-20,LR6CM3,AWH,240,7717.92,7123.2,55008
2021-07-20,LWE5XT,FBA,54,1624.64,1315.96,3816
2021-07-20,LYKP9L,ADS,13,1019.02,772.04,5590
2021-07-20,M4U899,ADS,57,2446.67,1715.7,36993
2021-07-20,M7SV5N,ADS,19,1050.43,771.4,25479
2021-07-20,M7SV5N,FBA,19,1050.43,624.83,25479
2021-07-20,M7SV5N,FBM,19,1050.43,624.83,25479
2021-07-20,MJU0KH,AWH,490,10969.14,8163.4,108780
2021-07-20,MLKPQP,AWH,644,11711.78,9016.0,360456
2021-07-20,MMB3GX,ADS,24,634.7,470.4,15336
2021-07-20,MR96NR,AWH,48,6037.25,3931.2,12000
2021-07-20,MRSB7D,AWH,32,1902.66,1236.48,18880
2021-07-20,MS0NS9,AWH,48,1208.93,940.8,52224
2021-07-20,MWRVT7,AWH,342,14163.16,10652.04,129222
2021-07-20,MZTCMS,AWH,272,7231.39,4855.2,81856
2021-07-20,NDRFT1,FBA,20,3972.92,3257.79,2160
2021-07-20,NHTPU7,AWH,187,8113.18,5331.2,30362
2021-07-20,NHTPU7,ADI,17,737.56,,30362
2021-07-20,NLDP86,AWH,819,22920.53,16052.4,513513
2021-07-20,NPCIZC,AWH,36,402.7,277.2,31248
2021-07-20,NQE6UW,ADS,320,7163.52,4928.0,17940
2021-07-20,NR0GM2,FBM,76,4893.34,3963.6,21926
2021-07-20,O3K8GP,ADS,76,7861.9,5852.0,38076
2021-07-20,O8KCMG,LAL,20,1904.0,1561.28,10480
2021-07-20,P4HREV,AWH,24,2418.86,1881.6,1656
2021-07-20,PH5TRN,AWH,38,1327.34,984.2,9690
2021-07-20,Q1KPKF,AWH,68,3140.65,2094.4,188904
2021-07-20,Q8W7MR,ADS,19,1848.43,1356.6,2907
2021-07-20,QGZJA9,ADS,48,5372.64,3622.08,1872
2021-07-20,QJBAVK,AWH,98,2331.03,1577.8,174342
2021-07-20,QL15HY,AWH,84,4185.38,2912.11,23172
2021-07-20,QN7JGV,FBA,19,2180.93,1766.56,1577
2021-07-20,QX669B,AWH,180,3399.48,3024.0,150030
2021-07-20,QYKP3H,ADS,38,2127.47,1887.54,10412
2021-07-20,R1B226,ADS,15,398.79,252.0,10785
2021-07-20,R1F3KU,ADS,51,3140.89,2110.58,52632
2021-07-20,R28JCY,AWH,112,2507.23,1588.38,65280
2021-07-20,R3K35G,ADS,39,4312.85,3111.11,12662
2021-07-20,RHA8AA,AWH,1350,18881.1,12805.13,102654
2021-07-20,RXL6UC,ADS,152,7445.87,5320.0,11666
2021-07-20,RYEMHT,AWH,225,4879.35,3546.9,112095
2021-07-20,S14SRA,ADS,300,14977.2,9752.4,82650
2021-07-20,S3JSML,AWH,102,3697.09,2339.06,82450
2021-07-20,S3KM6D,AWH,108,5139.29,3326.4,97344
2021-07-20,SC13HN,FBA,36,1410.7,1142.66,9936
2021-07-20,SFN1EQ,ADS,57,1355.8,1287.17,4902
2021-07-20,SHA8AA,ADS,54,1057.64,566.24,23436
2021-07-20,SHCGAG,ADS,24,1847.66,1411.2,14616
2021-07-20,SHZ5Y2,ADS,792,28817.71,19082.45,116952
2021-07-20,SYKDWG,FBM,24,1780.46,1442.18,15876
2021-07-20,SYKDWG,ADS,12,974.23,736.01,15876
2021-07-20,TGSLCJ,ADS,473,10125.04,6231.3,250604
2021-07-20,THA8AA,AWH,1080,19262.88,16945.74,238032
2021-07-20,TKXT5J,FBA,20,2281.72,1871.01,1960
2021-07-20,TR3GMZ,AWH,32,985.15,806.4,30480
2021-07-20,TR3GMZ,FBA,16,447.78,362.7,30480
2021-07-20,TVBFCC,ADS,57,2074.0,1516.2,4541
2021-07-20,TXSGZ5,AWH,224,3132.86,2297.79,101984
2021-07-20,TXSGZ5,FBA,32,537.15,445.84,101984
2021-07-20,U6T4EX,ADS,23,804.68,531.3,3381
2021-07-20,UHA8AA,ADS,216,6044.98,4079.38,42552
2021-07-20,UJEVZV,AWH,32,1119.55,666.62,5888
2021-07-20,UKQ8XU,AWH,112,7617.34,4770.98,46992
2021-07-20,UPJIR1,FBA,36,619.42,501.73,20628
2021-07-20,UPJIR1,ADS,24,412.94,201.6,20628
2021-07-20,UPYQYX,ADS,38,1914.67,1315.64,8550
2021-07-20,UWEQYD,AWH,285,7494.06,6583.5,35130
2021-07-20,UYKM1M,ADS,26,2329.24,1638.0,10933
2021-07-20,V1KLV1,AWH,66,1847.08,1348.12,251460
2021-07-20,V3ZY,LAL,18,3780.0,3061.8,270
2021-07-20,V4KTTK,AWH,126,3367.48,2601.9,23544
2021-07-20,V8SEQG,AWH,1586,20071.32,14075.88,910416
2021-07-20,VHA8AA,AWH,648,18134.93,16548.84,43146
2021-07-20,VJ00JJ,AWH,1274,30303.36,21224.84,612108
2021-07-20,VJK56C,AWH,1148,80343.93,64018.22,707742
2021-07-20,VJK56C,ADS,164,11477.7,9379.16,707742
2021-07-20,VLMPCV,AWH,364,4326.5,3567.2,75894
2021-07-20,VMBQAA,ADS,330,7812.42,6006.0,181830
2021-07-20,VMJZXR,AWH,75,3925.95,3190.32,12825
2021-07-20,VQ78GS,ADS,18,550.87,478.8,21978
2021-07-20,VX8YHG,FBA,57,6542.8,5299.67,39064
2021-07-20,VXS4Z2,AWH,123,2453.85,1789.73,63632
2021-07-20,VYKBYK,ADS,72,5240.59,3709.44,22464
2021-07-20,VYKBYK,AWH,72,5240.59,8064.0,22464
2021-07-20,W6G0H5,FBA,95,1195.67,1064.15,10830
2021-07-20,W9BAAA,ADS,952,23990.4,17326.4,370440
2021-07-20,W9BAAA,FBA,224,5644.8,4798.08,370440
2021-07-20,X3K31C,ADS,91,4712.53,3828.37,43797
2021-07-20,X640UQ,FBA,95,1195.67,1064.15,7505
2021-07-20,XBD1N3,ADS,17,1570.56,1066.0,13362
2021-07-20,XBD1N3,AWH,17,1570.56,1118.6,13362
2021-07-20,XD749G,ADS,48,6380.64,4468.8,1368
2021-07-20,XDYFFX,AWH,324,3170.66,2490.26,205983
2021-07-20,XL4P9Z,AWH,182,4074.25,3057.6,169442
2021-07-20,XL7BBV,FBA,17,606.66,491.4,20553
2021-07-20,XNJWLX,ADS,76,2392.94,2287.6,42123
2021-07-20,XPHIGW,AWH,60,1445.64,714.0,5832
2021-07-20,XXBFAA,AWH,336,11755.3,9287.26,320544
2021-07-20,XZBC0W,AWH,17,1784.76,1428.0,25041
2021-07-20,Y3K3K2,ADS,65,12284.09,9293.83,20176
2021-07-20,Y3KMCI,AWH,300,6295.8,4199.83,177312
2021-07-20,Y6HWKQ,AWH,1066,33378.1,22386.0,410000
2021-07-20,Y6HWKQ,LAL,164,3386.6,2980.21,410000
2021-07-20,YCJJRJ,AWH,210,4113.06,3244.5,93570
2021-07-20,YCJJRJ,ADI,15,293.79,,93570
2021-07-20,YJZM4C,AWH,57,1991.01,1356.6,7676
2021-07-20,YXSGGN,AWH,640,14801.92,11412.35,157152
2021-07-20,Z4G4S2,AWH,11,411.03,269.5,38742
2021-07-20,ZK23WH,ADS,20,1805.72,1354.36,2820
2021-07-20,ZKMHR8,ADS,272,16142.11,10433.92,83844
2021-07-20,ZL9PAU,AWH,92,1544.31,1288.0,161368
2021-07-20,ZMP58F,FBM,57,2393.2,1938.49,9120
2021-07-20,ZQZPT9,ADS,54,3552.44,2230.2,8172
2021-07-22,089A0E,ADS,40,1057.84,616.0,56460
2021-07-22,0FKFLA,AWH,795,17796.87,14074.2,427545
2021-07-22,0NFJ14,ADS,152,8509.87,5956.27,18734
2021-07-22,11HSH1,FBM,75,3463.95,3013.64,96300
2021-07-22,13KMDL,AWH,204,7079.18,4427.3,158136
2021-07-22,17KYMH,ADS,138,6180.47,4733.4,203895
2021-07-22,1D4S7B,ADS,23,740.28,577.35,2829
2021-07-22,1JKADT,AWH,1862,28648.73,20814.61,978040
2021-07-22,1JKADT,ADI,98,1507.83,,978040
2021-07-22,1JKADT,FBA,98,1507.83,1341.97,978040
2021-07-22,1K0V6M,ADS,19,957.33,691.6,9766
2021-07-22,1TVFJ2,AWH,22,662.97,292.6,12705
2021-07-22,1W31XM,ADS,102,9994.57,6601.64,36261
2021-07-22,1W31XM,AWH,34,3331.52,2854.1,36261
2021-07-22,1WTQ7A,AWH,270,4532.22,3591.0,40995
2021-07-22,1XS4TA,AWH,328,5161.41,3298.2,74374
2021-07-22,23KW9S,ADS,73,3780.38,2449.73,8030
2021-07-22,2D511A,ADS,38,1329.47,824.6,2527
2021-07-22,2D511A,FBA,19,717.93,581.53,2527
2021-07-22,2F4S8M,ADS,57,3841.57,2952.6,41211
2021-07-22,2HF54F,ADS,168,5423.71,2883.55,285516
2021-07-22,2MR5PZ,ADS,46,5569.96,3947.72,14720
2021-07-22,33KM7A,AWH,108,4232.09,2872.8,206856
2021-07-22,33KM7A,ADI,60,2351.16,1091.16,206856
2021-07-22,38DJ,LAL,19,1489.6,1206.58,114
2021-07-22,3JT08X,AWH,588,13319.38,9918.19,233730
2021-07-22,3RQKGC,ADS,32,2239.55,1344.0,45936
2021-07-22,3RQKGC,ADI,16,1119.78,586.21,45936
2021-07-22,3XJ3LD,AWH,17,1237.36,2284.8,25364
2021-07-22,3XSG8S,AWH,64,1133.44,537.6,37696
2021-07-22,413SNL,AWH,74,1863.76,1346.8,23976
2021-07-22,42MZVU,ADS,68,3040.69,2527.56,24514
2021-07-22,44SQ3H,AWH,272,11305.95,9672.32,158168
2021-07-22,48CE59,AWH,754,11601.04,7504.95,370344
2021-07-22,4G7HUX,ADS,20,1231.72,784.0,3700
2021-07-22,4HSDFL,AWH,855,19140.03,14963.76,187560
2021-07-22,4HYCQW,AWH,165,6918.45,4487.56,81840
2021-07-22,4JG1BP,AWH,170,2139.62,1785.0,31920
2021-07-22,4JRLXP,AWH,36,604.3,424.37,19008
2021-07-22,4KCFJM,ADS,38,3721.34,2606.8,10602
2021-07-22,4OCITK,AWH,1674,25756.16,17095.26,908610
2021-07-22,4WBTEM,ADS,184,6437.42,4636.8,35926
2021-07-22,4WBTEM,FBA,23,804.68,659.84,35926
2021-07-22,4YT2UF,AWH,176,4656.96,3819.2,41952
2021-07-22,51ZSU8,AWH,1800,45334.8,41176.8,159750
2021-07-22,52BTEO,AWH,184,4945.92,3755.81,90988
2021-07-22,58CEBZ,AWH,660,8306.76,5751.9,270006
2021-07-22,58CEBZ,FBA,66,830.68,689.46,270006
2021-07-22,5BMTKB,AWH,19,663.67,492.1,9462
2021-07-22,5JM2QY,ADS,20,1161.16,756.0,6300
2021-07-22,5JT2J6,ADS,18,503.75,315.0,5976
2021-07-22,5JT2J6,FBA,18,503.75,255.15,5976
2021-07-22,636Y8Y,AWH,55,1315.93,847.0,9867
2021-07-22,666N8Y,AWH,22,276.89,277.2,3443
2021-07-22,66U6XU,ADS,57,1754.8,1287.17,8930
2021-07-22,67LPLP,AWH,260,88337.48,80950.8,1337496
2021-07-22,67LPLP,ADI,92,3046.12,,1337496
2021-07-22,6G5HUS,ADS,95,3851.68,3003.14,9329
2021-07-22,6HSD4J,AWH,1078,46860.66,35880.54,377398
2021-07-22,6HZE4G,AWH,33,1233.08,762.3,47058
2021-07-22,6RA0AE,AWH,192,10211.71,13255.42,54816
2021-07-22,6RA0AE,ADI,16,850.98,,54816
2021-07-22,6USW,LAL,18,1058.4,857.3,54
2021-07-22,6ZS8QG,AWH,17,2676.31,2402.37,17034
2021-07-22,6ZWDP6,AWH,187,11563.71,9724.68,146319
2021-07-22,6ZWDP6,ADS,51,3153.74,2241.96,146319
2021-07-22,73DZ92,ADS,68,2727.48,1666.0,49419
2021-07-22,7XC2M1,AWH,66,1754.68,1293.6,6886
2021-07-22,7XL27C,AWH,153,10707.86,8782.2,61438
2021-07-22,815SZ1,AWH,148,4821.54,2033.67,41736
2021-07-22,84K8NY,AWH,24,1847.66,1512.0,21072
2021-07-22,87Y9K0,ADS,18,287.28,201.6,12060
2021-07-22,87Y9K0,AWH,18,287.28,226.8,12060
2021-07-22,8DPB5E,AWH,20,978.6,644.0,3360
2021-07-22,8DVZ3P,FBA,40,2799.44,2295.54,15900
2021-07-22,8DVZ3P,ADS,20,1399.72,980.0,15900
2021-07-22,8LCPHF,AWH,637,16043.48,12485.2,193648
2021-07-22,8LZWMS,FBA,38,1595.47,1292.33,14763
2021-07-22,8SH1DW,AWH,48,1612.13,1377.6,44688
2021-07-22,93W8TS,ADS,144,8465.18,5743.58,45432
2021-07-22,93W8TS,FBA,18,1058.15,857.1,45432
2021-07-22,9HUCZT,ADS,24,513.74,336.0,15696
2021-07-22,9LPCPF,AWH,126,3880.8,2674.48,65988
2021-07-22,9PRB,LAL,17,2142.0,1735.02,170
2021-07-22,9VU695,AWH,280,5288.08,4943.12,133320
2021-07-22,9YP2R5,AWH,180,2013.48,1764.0,17250
2021-07-22,A9WS0A,AWH,395,7736.47,6636.0,389154
2021-07-22,AFH5FE,ADS,17,1427.76,886.07,2091
2021-07-22,AG2ZNE,ADS,34,4283.52,2618.0,2601
2021-07-22,AL67D0,AWH,38,2444.54,1596.0,38874
2021-07-22,B1HE29,AWH,54,452.84,297.86,9963
2021-07-22,B88A3K,AWH,260,4364.36,2341.5,42390
2021-07-22,BCLS4F,AWH,128,6449.41,4569.6,47920
2021-07-22,BDPSCU,ADS,96,5369.28,3763.2,5568
2021-07-22,BFTBBT,AWH,68,1855.45,1637.44,61744
2021-07-22,BHD5Y9,ADS,765,33190.29,18303.39,265455
2021-07-22,BJ30D6,AWH,490,10969.14,8651.83,413168
2021-07-22,BPKDGF,ADS,19,1209.24,744.53,18924
2021-07-22,BYKZXY,ADS,39,5241.05,3822.0,13078
2021-07-22,C3KMT3,AWH,72,4030.99,3024.0,53784
2021-07-22,C3KMT3,ADS,12,671.83,487.2,53784
2021-07-22,CD5F4G,FBA,20,3093.72,2536.85,960
2021-07-22,CPKIH7,ADS,12,228.31,125.16,5100
2021-07-22,CPKIH7,FBA,12,228.31,101.38,5100
2021-07-22,CYU4FH,AWH,128,5635.39,4816.9,72288
2021-07-22,D3K11D,AWH,166,1392.08,1394.4,14276
2021-07-22,D3MC5W,ADS,38,2872.27,2287.6,21147
2021-07-22,DIHXP6,ADS,41,1090.03,574.0,112422
2021-07-22,DIHXP6,FBA,41,1090.03,482.16,112422
2021-07-22,DJ6DWL,ADS,40,895.44,616.0,5580
2021-07-22,DLH4WS,AWH,60,4703.16,3780.0,28260
2021-07-22,DW35SV,ADS,19,4440.6,3370.49,15789
2021-07-22,DYK69P,AWH,24,1679.66,1344.0,31752
2021-07-22,E1JSV3,AWH,370,3102.82,3759.64,40552
2021-07-22,EGSW0W,ADS,23,772.48,579.6,8349
2021-07-22,EHS5ZZ,ADS,595,22532.65,10620.75,108715
2021-07-22,EV6MLC,AWH,160,4634.56,3433.02,19936
2021-07-22,F1K8IX,ADI,65,1546.09,1018.29,54080
2021-07-22,F1K8IX,AWH,65,1546.09,2036.58,54080
2021-07-22,FJDJ6B,AWH,260,117027.12,75768.0,3407592
2021-07-22,FYKGO9,AWH,13,673.22,488.12,17511
2021-07-22,G4SQOR,AWH,204,11106.98,8889.3,61880
2021-07-22,G9ABSJ,AWH,85,1724.31,1373.97,47022
2021-07-22,G9ABSJ,FBA,34,689.72,558.68,47022
2021-07-22,GB97EY,AWH,34,3260.6,2284.8,17595
2021-07-22,GBCZER,ADS,19,2287.33,1624.73,8113
2021-07-22,GCAA,LAL,60,504.0,433.44,6720
2021-07-22,GOL53F,AWH,99,2493.41,1663.2,54054
2021-07-22,GS9HRV,AWH,32,626.75,579.71,42720
2021-07-22,GSVC5Z,AWH,16,418.66,336.0,22672
2021-07-22,GTSQ2X,ADS,775,14745.15,8745.1,571857
2021-07-22,H1KOT5,AWH,402,14627.17,10693.2,96882
2021-07-22,H1QSM7,AWH,148,3623.93,3108.0,82362
2021-07-22,H2HRFA,AWH,27,339.82,156.11,2079
2021-07-22,HF42M5,AWH,32,850.75,761.6,11280
2021-07-22,HK1R6J,AWH,144,21964.32,20160.0,31878
2021-07-22,HLC8AA,ADS,360,10074.96,10024.56,86760
2021-07-22,HLC8AA,FBA,60,1679.16,1444.08,86760
2021-07-22,HNZ52S,AWH,220,7542.92,5985.0,58660
2021-07-22,HNZ52S,ADI,10,342.86,,58660
2021-07-22,HVARMV,AWH,260,35452.03,25156.82,219384
2021-07-22,HVARMV,ADI,132,2215.75,,219384
2021-07-22,HZXTA4,AWH,34,4043.62,3155.64,23766
2021-07-22,I2CVAA,AWH,180,6294.96,5036.64,159660
2021-07-22,IHB8AA,AWH,434,11842.12,9114.0,63798
2021-07-22,IYK7WV,ADS,13,891.62,656.29,2847
2021-07-22,J4J2AC,ADS,12,1533.34,873.6,3132
2021-07-22,JMZ3Z1,ADS,38,2074.27,1356.07,8322
2021-07-22,JQLOC6,AWH,128,3403.01,2148.61,160320
2021-07-22,JRQYHZ,LAL,16,179.2,145.15,5376
2021-07-22,JTXMAP,ADS,64,8063.55,6003.2,41920
2021-07-22,JV6C37,AWH,30,503.58,399.0,82080
2021-07-22,JVMXK1,ADS,133,3953.03,2793.0,26334
2021-07-22,K17SBR,AWH,80,6272.0,5187.84,26608
2021-07-22,K3KML2,ADS,108,1767.53,811.94,82344
2021-07-22,KCPT4X,AWH,51,4783.09,3570.0,27897
2021-07-22,KGZMB6,ADS,48,1148.45,806.4,5568
2021-07-22,KK7PKZ,ADS,20,1174.6,752.64,1860
2021-07-22,KQQJGN,AWH,38,3031.87,2261.0,31521
2021-07-22,KQQJGN,FBA,19,1515.93,1227.91,31521
2021-07-22,KTW1ER,ADS,32,985.15,698.43,48528
2021-07-22,KVCUK1,ADS,527,11944.98,9384.82,241521
2021-07-22,KYKKWV,AWH,60,4115.16,2940.0,46584
2021-07-22,L6TY2G,AWH,148,3313.13,2072.0,22644
2021-07-22,L91FRA,AWH,34,999.12,587.15,26571
2021-07-22,LCAPB1,ADS,23,1543.99,1163.06,506
2021-07-22,LHR5LZ,ADS,504,16181.76,7966.22,172704
2021-07-22,LKH688,AWH,30,251.58,168.0,840
2021-07-22,LMYFTL,ADS,68,3065.2,2296.22,10030
2021-07-22,LMYFTL,ADI,17,766.36,574.06,10030
2021-07-22,LO65T4,AWH,1089,30476.75,22869.0,284922
2021-07-22,LPP7P9,ADS,80,1790.88,1232.0,2440
2021-07-22,LR6CM3,AWH,112,3601.7,3203.2,55008
2021-07-22,LV89FN,ADS,19,531.73,372.4,3781
2021-07-22,LXRBWT,ADS,57,1994.2,1715.7,10222
2021-07-22,LYKP9L,ADS,52,4076.07,3088.18,5590
2021-07-22,M4U899,ADS,38,1631.11,1143.8,36993
2021-07-22,M7SV5N,FBA,57,3159.28,2559.02,25479
2021-07-22,M7SV5N,ADS,19,1050.43,771.4,25479
2021-07-22,MCQFJA,FBA,40,2575.44,2111.86,2820
2021-07-22,MJU0KH,AWH,294,6581.48,4898.04,108780
2021-07-22,MLKPQP,AWH,460,8687.56,6440.0,360456
2021-07-22,MMB3GX,ADS,48,1269.41,940.8,15336
2021-07-22,MMB3GX,FBA,24,705.26,578.32,15336
2021-07-22,MR96NR,AWH,32,4024.83,2620.8,12000
2021-07-22,MRSB7D,AWH,16,951.33,618.24,18880
2021-07-22,MS0NS9,AWH,32,805.95,627.2,52224
2021-07-22,MWRVT7,AWH,162,6801.73,5570.71,129222
2021-07-22,MZTCMS,AWH,144,3828.38,2570.4,81856
2021-07-22,NHTPU7,AWH,255,11063.43,7140.0,30362
2021-07-22,NHTPU7,ADI,34,1475.12,,30362
2021-07-22,NLDP86,AWH,546,15280.36,10701.6,513513
2021-07-22,NPCIZC,AWH,96,1073.86,739.2,31248
2021-07-22,NQE6UW,ADS,340,7611.24,5236.0,17940
2021-07-22,NR0GM2,FBM,152,9786.67,7927.2,21926
2021-07-22,O8KCMG,ADS,160,28669.76,20227.2,10480
2021-07-22,PH5TRN,AWH,19,663.67,492.1,9690
2021-07-22,PK8W0F,ADS,120,3694.32,2520.0,2560
2021-07-22,Q1KPKF,AWH,340,15703.24,10662.4,188904
2021-07-22,QGZJA9,ADS,24,2686.32,1811.04,1872
2021-07-22,QJBAVK,AWH,98,2331.03,1577.8,174342
2021-07-22,QL15HY,AWH,48,2391.65,1646.4,23172
2021-07-22,QL15HY,LAL,12,403.2,326.59,23172
2021-07-22,QN7JGV,FBA,19,2180.93,1766.56,1577
2021-07-22,QX669B,AWH,285,5382.51,4788.0,150030
2021-07-22,QYKP3H,ADS,57,3191.2,2831.3,10412
2021-07-22,R0ETLA,LAL,65,182.0,156.52,390
2021-07-22,R1B226,FBA,15,398.79,323.02,10785
2021-07-22,R1F3KU,ADS,119,7328.73,4924.7,52632
2021-07-22,R28JCY,AWH,160,3581.76,2269.12,65280
2021-07-22,R28JCY,ADS,32,716.35,420.67,65280
2021-07-22,R3K35G,ADS,26,2875.24,2074.07,12662
2021-07-22,RHA8AA,AWH,918,12839.15,8106.59,102654
2021-07-22,RXL6UC,ADS,171,8376.61,5985.0,11666
2021-07-22,RYEMHT,AWH,120,2602.32,1891.68,112095
2021-07-22,S14SRA,ADS,300,14977.2,9752.4,82650
2021-07-22,S3JSML,AWH,187,6778.0,4379.91,82450
2021-07-22,S3KM6D,AWH,192,9136.51,5913.6,97344
2021-07-22,SC13HN,FBA,90,3526.74,2856.66,9936
2021-07-22,SCZZY2,AWH,264,11243.23,6652.8,8976
2021-07-22,SFN1EQ,ADS,19,451.93,429.06,4902
2021-07-22,SHCGAG,ADS,24,1847.66,1411.2,14616
2021-07-22,SHZ5Y2,ADS,1408,51231.49,33924.35,116952
2021-07-22,SVXKJD,AWH,18,1511.75,1033.2,13572
2021-07-22,SYKDWG,ADS,12,974.23,736.01,15876
2021-07-22,TGSLCJ,ADS,516,11045.5,6797.78,250604
2021-07-22,THA8AA,AWH,648,13598.93,10810.8,238032
2021-07-22,TQ8MWN,AWH,74,2796.16,1554.0,24716
2021-07-22,TR3GMZ,AWH,32,985.15,806.4,30480
2021-07-22,TVBFCC,ADS,38,1382.67,1010.8,4541
2021-07-22,TXSGZ5,AWH,608,8503.49,6568.58,101984
2021-07-22,TXSGZ5,ADI,32,447.55,,101984
2021-07-22,U6T4EX,ADS,23,804.68,531.3,3381
2021-07-22,UHA8AA,ADS,162,4533.73,3059.53,42552
2021-07-22,UJEVZV,AWH,16,559.78,333.31,5888
2021-07-22,UKQ8XU,AWH,96,6529.15,4061.12,46992
2021-07-22,UPJIR1,FBA,24,412.94,334.48,20628
2021-07-22,UPJIR1,ADS,12,206.47,100.8,20628
2021-07-22,UPYQYX,ADS,38,1914.67,1315.64,8550
2021-07-22,UWEQYD,AWH,645,16537.5,14899.5,35130
2021-07-22,UYKM1M,ADS,13,1164.62,819.0,10933
2021-07-22,V1KLV1,AWH,132,3694.15,2395.01,251460
2021-07-22,V4KTTK,AWH,90,2405.34,1843.38,23544
2021-07-22,V8SEQG,AWH,1144,14511.59,10199.28,910416
2021-07-22,VHA8AA,AWH,108,3022.49,2769.98,43146
2021-07-22,VJ00JJ,AWH,1078,24680.91,17959.48,612108
2021-07-22,VJK56C,AWH,1148,80343.93,64999.76,707742
2021-07-22,VJK56C,ADS,82,5738.85,4689.58,707742
2021-07-22,VLMPCV,AWH,273,3244.88,2675.4,75894
2021-07-22,VMBQAA,ADS,385,9114.49,7007.0,181830
2021-07-22,VMJZXR,AWH,15,797.79,665.91,12825
2021-07-22,VX8YHG,FBA,76,8564.14,6936.95,39064
2021-07-22,VXS4Z2,AWH,164,3271.8,2328.14,63632
2021-07-22,VYKBYK,AWH,72,5240.59,4032.0,22464
2021-07-22,W6G0H5,FBA,95,1195.67,1064.15,10830
2021-07-22,W9BAAA,FBA,504,12700.8,10795.68,370440
